Building No.,Block Number ,Area,City,PinCode,Date,Month,Year,Hour,Minute,Seconds
95,8thBlock,Marathahalli,Bangalore,560100,16,Apr,17,12 Hours,32 Minutes,47 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,24,Apr,17,8 Hours,49 Minutes,46 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,27,May,17,21 Hours,45 Minutes,32 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,06,Apr,17,15 Hours,5 Minutes,35 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,13,Mar,17,16 Hours,7 Minutes,7 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,24,Jul,17,20 Hours,44 Minutes,45 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,05,Jul,17,21 Hours,43 Minutes,57 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,06,Aug,17,15 Hours,56 Minutes,23 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,23,Apr,17,6 Hours,22 Minutes,52 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,24,Dec,17,8 Hours,11 Minutes,2 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,26,Jun,17,16 Hours,10 Minutes,34 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,11,Dec,17,6 Hours,34 Minutes,0 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,21,Oct,17,9 Hours,56 Minutes,4 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,29,Nov,17,2 Hours,19 Minutes,49 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,04,Dec,17,10 Hours,15 Minutes,6 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,07,Mar,17,8 Hours,42 Minutes,31 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,19,Feb,17,21 Hours,44 Minutes,18 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,14,Oct,17,17 Hours,33 Minutes,32 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,11,Mar,17,15 Hours,32 Minutes,21 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,20,Jul,17,12 Hours,23 Minutes,38 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,09,Dec,17,16 Hours,58 Minutes,25 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,16,May,17,20 Hours,27 Minutes,57 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,19,Feb,17,16 Hours,6 Minutes,30 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,10,Dec,17,11 Hours,8 Minutes,58 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,24,Dec,17,19 Hours,41 Minutes,19 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,07,Sep,17,18 Hours,42 Minutes,55 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,20,Jun,17,15 Hours,51 Minutes,23 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,03,Oct,17,20 Hours,35 Minutes,38 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,16,Jul,17,4 Hours,4 Minutes,14 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,19,Mar,17,10 Hours,35 Minutes,4 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,19,Oct,17,12 Hours,25 Minutes,29 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,16,Oct,17,17 Hours,33 Minutes,48 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,25,Feb,17,15 Hours,0 Minutes,18 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,28,Jan,17,14 Hours,15 Minutes,37 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,05,Jun,17,17 Hours,51 Minutes,47 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,06,Feb,17,1 Hours,36 Minutes,38 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,15,Oct,17,19 Hours,6 Minutes,59 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,13,Nov,17,4 Hours,20 Minutes,32 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,04,Oct,17,20 Hours,26 Minutes,35 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,23,Sep,17,2 Hours,54 Minutes,56 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,16,Feb,17,14 Hours,1 Minutes,1 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,08,May,17,6 Hours,44 Minutes,28 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,22,Nov,17,6 Hours,40 Minutes,33 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,20,Sep,17,22 Hours,13 Minutes,7 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,05,Dec,17,9 Hours,28 Minutes,21 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,10,Mar,17,0 Hours,47 Minutes,7 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,27,Mar,17,3 Hours,7 Minutes,21 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,29,Jul,17,12 Hours,35 Minutes,41 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,27,Jun,17,0 Hours,58 Minutes,56 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,23,May,17,9 Hours,22 Minutes,7 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,18,Oct,17,15 Hours,19 Minutes,24 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,20,May,17,22 Hours,52 Minutes,45 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,08,Apr,17,4 Hours,39 Minutes,19 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,14,Dec,17,17 Hours,7 Minutes,49 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,16,Jan,17,7 Hours,50 Minutes,39 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,12,Feb,17,11 Hours,19 Minutes,58 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,04,Sep,17,9 Hours,54 Minutes,46 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,08,Sep,17,11 Hours,18 Minutes,51 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,10,Oct,17,23 Hours,38 Minutes,46 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,25,Feb,17,13 Hours,1 Minutes,3 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,21,Aug,17,21 Hours,17 Minutes,47 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,14,Jun,17,20 Hours,4 Minutes,46 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,05,Dec,17,3 Hours,30 Minutes,11 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,20,Jun,17,13 Hours,45 Minutes,43 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,04,Feb,17,6 Hours,24 Minutes,37 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,12,Sep,17,21 Hours,46 Minutes,41 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,24,Nov,17,18 Hours,24 Minutes,11 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,25,Sep,17,16 Hours,33 Minutes,54 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,05,Mar,17,18 Hours,9 Minutes,52 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,27,Apr,17,16 Hours,49 Minutes,4 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,03,Jun,17,11 Hours,19 Minutes,28 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,17,Dec,17,3 Hours,44 Minutes,47 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,06,Mar,17,8 Hours,57 Minutes,14 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,14,Dec,17,5 Hours,0 Minutes,38 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,16,Nov,17,5 Hours,26 Minutes,3 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,06,Jun,17,2 Hours,39 Minutes,24 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,11,Sep,17,16 Hours,23 Minutes,50 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,10,Feb,17,7 Hours,4 Minutes,37 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,13,Jul,17,11 Hours,48 Minutes,37 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,28,Apr,17,15 Hours,45 Minutes,26 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,21,Dec,17,22 Hours,31 Minutes,9 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,06,Sep,17,12 Hours,49 Minutes,54 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,27,Sep,17,9 Hours,30 Minutes,37 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,25,Jun,17,14 Hours,5 Minutes,59 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,27,Jul,17,17 Hours,3 Minutes,51 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,10,Jan,17,10 Hours,53 Minutes,46 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,25,Dec,17,7 Hours,36 Minutes,50 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,10,Jan,17,21 Hours,7 Minutes,33 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,07,Apr,17,2 Hours,21 Minutes,55 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,16,Apr,17,19 Hours,9 Minutes,4 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,20,Jan,17,22 Hours,4 Minutes,51 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,14,Jul,17,6 Hours,4 Minutes,11 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,18,Sep,17,17 Hours,36 Minutes,26 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,21,Jun,17,22 Hours,25 Minutes,31 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,27,Mar,17,4 Hours,30 Minutes,48 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,28,Aug,17,1 Hours,11 Minutes,33 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,06,Mar,17,6 Hours,25 Minutes,40 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,18,Jun,17,2 Hours,48 Minutes,57 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,01,Dec,17,22 Hours,23 Minutes,41 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,04,Apr,17,12 Hours,9 Minutes,48 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,29,Dec,17,3 Hours,25 Minutes,14 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,17,Jan,17,8 Hours,57 Minutes,33 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,13,Apr,17,19 Hours,44 Minutes,19 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,19,Nov,17,13 Hours,46 Minutes,59 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,02,Jan,17,16 Hours,59 Minutes,37 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,08,Jun,17,8 Hours,20 Minutes,50 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,14,Aug,17,21 Hours,3 Minutes,31 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,29,Jan,17,1 Hours,46 Minutes,23 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,02,Jul,17,17 Hours,20 Minutes,13 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,24,May,17,17 Hours,0 Minutes,57 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,06,Jan,17,22 Hours,37 Minutes,58 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,21,Mar,17,20 Hours,48 Minutes,0 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,17,Mar,17,10 Hours,44 Minutes,15 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,25,Dec,17,21 Hours,54 Minutes,12 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,29,Aug,17,15 Hours,13 Minutes,15 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,17,Jan,17,15 Hours,38 Minutes,12 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,20,Aug,17,18 Hours,57 Minutes,51 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,09,Jan,17,13 Hours,55 Minutes,30 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,20,Mar,17,16 Hours,21 Minutes,20 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,26,Oct,17,12 Hours,28 Minutes,15 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,28,Dec,17,14 Hours,50 Minutes,55 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,22,Dec,17,5 Hours,39 Minutes,9 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,11,Oct,17,12 Hours,3 Minutes,59 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,24,Mar,17,22 Hours,20 Minutes,20 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,19,Sep,17,4 Hours,12 Minutes,55 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,05,Dec,17,1 Hours,21 Minutes,33 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,07,Feb,17,4 Hours,12 Minutes,14 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,24,Aug,17,11 Hours,31 Minutes,54 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,03,Jul,17,6 Hours,47 Minutes,36 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,28,Nov,17,1 Hours,13 Minutes,57 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,05,Mar,17,14 Hours,6 Minutes,12 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,22,May,17,13 Hours,47 Minutes,0 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,04,Nov,17,4 Hours,25 Minutes,53 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,14,Feb,17,0 Hours,1 Minutes,20 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,14,Aug,17,11 Hours,3 Minutes,18 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,17,Nov,17,15 Hours,36 Minutes,53 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,22,Nov,17,13 Hours,49 Minutes,5 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,03,Nov,17,11 Hours,11 Minutes,48 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,23,Dec,17,21 Hours,36 Minutes,9 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,30,Nov,17,16 Hours,55 Minutes,27 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,03,Dec,17,19 Hours,50 Minutes,29 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,13,Jan,17,1 Hours,28 Minutes,13 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,20,May,17,3 Hours,57 Minutes,11 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,07,May,17,15 Hours,47 Minutes,11 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,11,Oct,17,21 Hours,53 Minutes,7 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,29,Jun,17,1 Hours,36 Minutes,0 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,18,Sep,17,12 Hours,22 Minutes,5 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,08,Mar,17,13 Hours,54 Minutes,21 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,11,Jun,17,4 Hours,10 Minutes,6 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,01,Oct,17,9 Hours,29 Minutes,36 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,23,Mar,17,17 Hours,54 Minutes,17 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,10,Apr,17,14 Hours,33 Minutes,53 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,02,Sep,17,18 Hours,34 Minutes,34 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,17,Jun,17,9 Hours,48 Minutes,38 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,23,Apr,17,5 Hours,23 Minutes,40 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,11,Sep,17,10 Hours,23 Minutes,31 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,25,Aug,17,0 Hours,49 Minutes,19 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,04,Aug,17,11 Hours,17 Minutes,34 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,23,Sep,17,11 Hours,38 Minutes,55 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,08,Feb,17,13 Hours,44 Minutes,5 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,02,Aug,17,13 Hours,30 Minutes,4 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,10,Sep,17,23 Hours,8 Minutes,11 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,16,Aug,17,2 Hours,3 Minutes,11 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,09,Feb,17,2 Hours,27 Minutes,30 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,02,Nov,17,3 Hours,27 Minutes,48 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,23,Sep,17,6 Hours,51 Minutes,18 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,03,Mar,17,17 Hours,44 Minutes,7 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,07,Dec,17,19 Hours,35 Minutes,33 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,28,Aug,17,21 Hours,41 Minutes,35 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,22,Nov,17,13 Hours,0 Minutes,48 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,22,Jul,17,4 Hours,15 Minutes,22 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,17,Oct,17,0 Hours,7 Minutes,42 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,05,Oct,17,19 Hours,38 Minutes,29 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,25,Sep,17,3 Hours,43 Minutes,37 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,24,Feb,17,6 Hours,47 Minutes,8 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,28,Jul,17,9 Hours,9 Minutes,8 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,22,Jun,17,12 Hours,42 Minutes,45 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,24,Apr,17,3 Hours,23 Minutes,39 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,25,Mar,17,22 Hours,44 Minutes,34 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,21,Feb,17,16 Hours,2 Minutes,19 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,18,Apr,17,11 Hours,6 Minutes,43 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,15,Dec,17,1 Hours,8 Minutes,30 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,02,Mar,17,15 Hours,59 Minutes,14 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,17,Nov,17,0 Hours,13 Minutes,47 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,15,Jan,17,1 Hours,9 Minutes,31 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,14,Nov,17,12 Hours,22 Minutes,41 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,27,Apr,17,23 Hours,30 Minutes,7 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,12,Aug,17,16 Hours,41 Minutes,46 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,22,Jun,17,1 Hours,22 Minutes,35 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,02,Feb,17,16 Hours,57 Minutes,54 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,15,Dec,17,14 Hours,13 Minutes,41 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,21,Oct,17,5 Hours,2 Minutes,29 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,16,Feb,17,20 Hours,40 Minutes,52 Seconds
94,7thBlock,Marathahalli,Bangalore,560100,10,Jun,17,2 Hours,10 Minutes,5 Seconds
92,5thBlock,Marathahalli,Bangalore,560100,15,May,17,10 Hours,21 Minutes,4 Seconds
96,9thBlock,Marathahalli,Bangalore,560100,23,Nov,17,15 Hours,4 Minutes,55 Seconds
93,6thBlock,Marathahalli,Bangalore,560100,25,Apr,17,22 Hours,55 Minutes,28 Seconds
95,8thBlock,Marathahalli,Bangalore,560100,19,Jan,17,23 Hours,0 Minutes,28 Seconds
